userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (70,30.66868019104004)* (1001,30.633316040039062) (1824,30.60319709777832) (1394,30.448122024536133) (175,30.25417709350586) (51,30.062660217285156)* (1836,30.009801864624023) (1073,29.9009952545166) (187,29.72474479675293) (900,29.577129364013672) (3992,29.500341415405273) (1885,29.46784019470215) (238,29.217159271240234) (3201,29.168790817260742) (4308,29.160078048706055) (722,28.82684898376465) (511,28.82367515563965) (172,28.78044319152832) (1062,28.735668182373047) (1098,28.64838218688965)
61: (261,30.015663146972656)* (5745,28.373659133911133) (1553,27.896644592285156) (1763,27.560935974121094)* (11764,27.514198303222656) (1761,27.32722282409668)* (1135,27.2823429107666) (2460,27.17833709716797) (9700,27.044939041137695) (11766,27.019638061523438) (610,26.924238204956055) (5416,26.860538482666016) (2988,26.780237197875977) (3488,26.624120712280273) (1098,26.549007415771484) (3747,26.51529312133789) (3391,26.39832305908203) (266,26.37127113342285) (270,26.342416763305664)* (283,26.21182632446289)
62: (3046,30.163562774658203) (511,29.231178283691406) (72,29.108997344970703)* (72,29.108997344970703)* (885,28.910032272338867) (183,28.842313766479492) (229,28.684904098510742) (63,28.52037811279297) (63,28.52037811279297) (722,28.510499954223633) (969,28.459558486938477) (521,28.444595336914062) (1410,28.43460464477539) (7130,28.422679901123047) (155,28.20979881286621) (2130,28.204389572143555) (1376,28.126245498657227) (3870,28.09778594970703) (1381,28.031227111816406) (184,27.985586166381836)
63: (959,33.37012481689453)* (1249,33.27170944213867) (2343,32.947601318359375) (917,32.44015121459961)* (724,31.999629974365234) (1369,31.901649475097656) (1513,31.809011459350586) (234,31.5190372467041)* (176,31.50897216796875) (732,31.481338500976562) (2347,31.379623413085938) (1372,31.28545570373535) (562,31.038288116455078)* (2346,30.872100830078125) (1244,30.7420711517334) (2787,30.526704788208008) (159,30.52640724182129)* (220,30.3950138092041) (1122,30.10770034790039) (2342,30.047855377197266)
64: (3992,29.085107803344727) (592,28.231739044189453) (69,27.846569061279297) (69,27.846569061279297) (2419,27.483642578125) (578,27.40479850769043) (95,27.047760009765625) (13915,26.366594314575195) (13913,26.3466796875) (13928,26.240888595581055) (13923,26.17230987548828) (15776,26.129459381103516) (15777,26.091339111328125) (910,26.075777053833008) (1900,26.074676513671875) (1620,26.06644058227539) (12352,26.053863525390625) (601,25.972213745117188)* (245,25.948225021362305) (15772,25.9284725189209)
65: (830,30.138473510742188) (45,30.132221221923828) (978,30.05759048461914) (488,29.983922958374023)* (1672,29.893102645874023) (1044,29.89278221130371) (500,29.788915634155273) (497,29.698978424072266)* (1905,29.487369537353516) (1179,29.441450119018555) (514,29.31295394897461) (2850,29.2419490814209) (2940,29.089731216430664) (834,28.94513702392578) (486,28.925399780273438) (519,28.870845794677734) (815,28.720125198364258) (810,28.689922332763672) (503,28.63588523864746) (493,28.55820655822754)
66: (3201,29.643823623657227) (193,29.59073829650879) (61,29.544586181640625)* (187,29.257049560546875) (99,29.08294105529785)* (3768,29.014917373657227) (2559,28.85974884033203) (1004,28.47647476196289) (68,28.09652328491211)* (68,28.09652328491211)* (2938,28.035968780517578) (85,27.837831497192383)* (72,27.816699981689453)* (72,27.816699981689453)* (1079,27.77200698852539) (599,27.715946197509766) (159,27.683609008789062) (5833,27.50149917602539) (91,27.486434936523438) (2027,27.43999481201172)
68: (314,27.672521591186523)* (468,27.615753173828125)* (241,27.580564498901367) (349,27.254518508911133)* (279,27.183517456054688) (1596,26.578781127929688) (294,26.47075843811035)* (329,26.326492309570312)* (4566,26.187644958496094) (310,26.12680435180664) (302,26.000953674316406)* (4560,25.969778060913086) (485,25.830652236938477) (907,25.74251937866211) (55,25.733810424804688) (1037,25.65457534790039) (1444,25.57860565185547) (2220,25.565717697143555) (161,25.505884170532227) (289,25.481334686279297)*
69: (617,31.108476638793945) (619,30.95973014831543) (748,30.86786651611328) (3707,30.80451202392578) (3695,30.155134201049805) (3700,29.82732582092285) (5048,29.724517822265625) (603,29.647777557373047)* (6409,29.263301849365234) (3691,29.244596481323242) (11204,29.22281837463379) (7742,29.14098358154297) (2923,29.12881088256836) (440,29.099456787109375) (3693,28.735546112060547) (2605,28.722126007080078) (757,28.677581787109375) (3299,28.622024536132812) (6046,28.560224533081055) (1965,28.52053451538086)*
70: (88,28.965425491333008) (220,28.565658569335938) (56,28.27936363220215) (56,28.27936363220215) (2818,27.81604766845703) (229,27.773361206054688)* (969,27.75830078125) (1099,27.605003356933594) (226,27.595016479492188) (1090,27.56121253967285)* (230,27.534042358398438) (1978,27.518220901489258)* (250,27.514892578125) (982,27.427574157714844) (1106,27.265981674194336) (2738,27.193950653076172) (533,27.159713745117188) (2821,27.15596580505371) (198,27.14810562133789) (716,27.11518096923828)
71: (1134,29.38701629638672) (917,29.220571517944336)* (843,29.20069694519043)* (937,29.188945770263672) (1177,29.15072250366211) (506,29.10121726989746) (2746,29.066486358642578) (3940,29.054481506347656) (943,28.93424415588379) (928,28.850099563598633) (841,28.46457290649414) (947,28.423534393310547) (949,28.39708709716797) (2370,28.359453201293945) (2838,28.198970794677734) (821,28.154062271118164) (837,28.1208553314209) (710,27.910669326782227) (1339,27.905010223388672)* (942,27.842872619628906)
72: (55,29.291397094726562)* (295,28.650243759155273)* (349,28.517621994018555) (906,28.445697784423828) (701,28.2679443359375) (2523,28.117151260375977) (535,28.114521026611328) (288,28.029516220092773) (299,27.932384490966797)* (455,27.881818771362305) (1601,27.834857940673828) (889,27.700000762939453)* (161,27.576770782470703) (296,27.5567626953125)* (301,27.494550704956055) (1580,27.416004180908203) (320,27.099679946899414)* (318,27.08977508544922) (326,26.935209274291992) (311,26.892467498779297)
73: (1014,30.378055572509766) (187,30.004837036132812) (72,29.738285064697266) (72,29.738285064697266) (59,29.147022247314453) (997,28.76677131652832)* (159,28.70002555847168) (1019,28.674903869628906) (3768,28.38338851928711) (1886,28.367887496948242) (193,28.257246017456055) (75,28.038240432739258) (75,28.038240432739258) (878,27.987314224243164) (61,27.971464157104492) (1713,27.905763626098633) (1892,27.762910842895508) (1083,27.745424270629883) (1079,27.734622955322266) (993,27.660491943359375)
74: (2498,26.442956924438477) (396,26.05457878112793) (2514,25.214813232421875) (1432,25.16449737548828) (89,25.126096725463867) (265,25.06760597229004) (3557,24.772382736206055) (5087,24.752906799316406) (2441,24.61916160583496) (455,24.61896514892578) (289,24.555261611938477) (7837,24.370241165161133) (67,24.214778900146484) (67,24.214778900146484) (3311,24.15652084350586) (10582,24.10104751586914) (6713,24.086942672729492) (295,24.057106018066406) (6860,24.049789428710938) (288,24.049373626708984)
75: (89,27.394481658935547)* (704,27.18987464904785) (498,27.012256622314453)* (461,27.004558563232422) (458,26.813209533691406) (1456,26.62450408935547)* (302,26.59588050842285)* (328,26.27093505859375) (1047,26.121379852294922) (2020,25.942739486694336) (802,25.93701171875) (531,25.927885055541992)* (325,25.914031982421875) (349,25.907556533813477) (528,25.805631637573242) (686,25.614004135131836) (321,25.601285934448242) (1034,25.58250617980957) (1673,25.490598678588867) (542,25.481481552124023)
76: (399,27.353702545166016) (395,27.29294776916504) (1918,27.24966049194336) (413,27.039573669433594) (7160,27.021291732788086) (1906,26.878101348876953) (374,26.840402603149414) (8398,26.782894134521484) (2799,26.687788009643555) (3324,26.411819458007812) (5565,26.39859390258789) (400,26.364269256591797) (5573,26.264102935791016) (379,26.243988037109375) (14324,26.237079620361328) (5563,26.109933853149414) (5572,26.104907989501953) (5570,26.077486038208008) (5569,26.063501358032227) (5564,26.05422019958496)
77: (1048,28.98016357421875) (228,28.62411117553711) (220,28.129682540893555) (2524,28.070064544677734) (716,28.01548194885254) (1090,28.003250122070312) (65,27.897994995117188) (65,27.897994995117188) (1520,27.818967819213867) (3400,27.70233917236328) (533,27.521108627319336) (4115,27.435123443603516) (1502,27.400842666625977) (709,27.330623626708984) (1400,27.268733978271484) (221,27.159162521362305) (2614,27.13882827758789) (1106,27.13111686706543) (182,26.92957305908203) (3461,26.895992279052734)
78: (407,26.686901092529297) (162,26.56154441833496) (370,26.33211898803711) (815,25.934410095214844) (2702,25.79860496520996) (503,25.762409210205078) (7079,25.629274368286133) (3561,25.343944549560547) (968,25.308927536010742) (1401,25.28435707092285) (758,25.26388931274414) (2172,25.132539749145508)* (806,25.05498695373535) (2586,24.94246482849121) (3720,24.836406707763672) (8298,24.794328689575195) (8258,24.753402709960938) (2667,24.63495445251465) (768,24.603378295898438) (11316,24.555227279663086)
79: (455,30.444122314453125) (300,29.675485610961914) (333,29.635164260864258) (302,29.33057403564453) (342,29.286521911621094) (288,29.263072967529297)* (344,29.0865478515625) (292,29.011892318725586)* (67,28.97410011291504) (67,28.97410011291504) (701,28.966354370117188) (349,28.76394271850586) (161,28.760311126708984) (913,28.74272918701172) (306,28.645097732543945) (355,28.6170597076416) (538,28.536144256591797) (290,28.43044662475586) (1470,28.20252799987793) (301,28.11207389831543)
80: (814,28.5103759765625) (1552,28.443012237548828) (1546,28.021303176879883) (4181,27.783597946166992) (850,27.752168655395508) (4096,27.6898136138916) (1196,27.527244567871094)* (2955,27.523893356323242) (4003,27.29587173461914) (809,27.295459747314453) (2586,27.243661880493164) (4948,27.166025161743164) (4947,27.117813110351562) (842,27.106229782104492) (4943,27.021892547607422) (4945,27.018688201904297) (4944,26.9871768951416) (839,26.949520111083984) (4935,26.938671112060547) (768,26.87445068359375)*
81: (12138,22.95165252685547) (10997,22.775245666503906) (4987,22.6968936920166) (1544,22.514461517333984) (3317,22.130870819091797) (6626,22.117189407348633) (12141,21.89007568359375) (8161,21.729108810424805) (3318,21.624225616455078) (2165,21.53316307067871) (1613,21.512916564941406) (249,21.337766647338867) (9912,21.32223129272461) (2923,21.22473907470703) (2976,21.21225357055664) (271,21.173744201660156) (3426,21.15492820739746) (16723,21.134206771850586) (267,21.10850715637207) (8292,21.082632064819336)
82: (9877,29.47939109802246) (2541,29.433048248291016) (618,28.433683395385742) (629,28.416912078857422) (2402,28.345500946044922) (1947,28.185791015625) (6824,28.08218002319336) (6217,28.054548263549805) (1242,27.79403305053711) (1964,27.75641441345215) (1732,27.673585891723633) (3279,27.659160614013672) (4384,27.591732025146484) (199,27.563007354736328) (1944,27.494176864624023) (2139,27.482833862304688) (418,27.410493850708008) (2415,27.395282745361328) (1390,27.348567962646484) (195,27.345455169677734)
83: (910,29.247966766357422) (2071,27.75286293029785) (3877,27.484806060791016) (8230,27.279003143310547) (727,27.222707748413086) (1705,27.029672622680664) (63,26.82946014404297) (63,26.82946014404297) (13362,26.792736053466797) (1743,26.654556274414062) (1800,26.609716415405273) (1833,26.53343963623047) (4928,26.475671768188477) (2338,26.44781494140625)* (4920,26.05272674560547) (3158,25.988555908203125) (885,25.7238712310791) (5338,25.640958786010742) (1150,25.599096298217773) (6930,25.540706634521484)
84: (1360,31.688739776611328)* (1803,30.946273803710938)* (710,30.730079650878906) (952,30.446796417236328) (234,30.38944435119629) (951,30.35202980041504) (2595,30.327756881713867) (1372,30.171363830566406) (841,30.09847640991211) (1406,30.074155807495117) (5157,29.99636459350586) (1412,29.95159339904785)* (1527,29.690109252929688) (2838,29.589832305908203) (2834,29.589683532714844) (230,29.49026107788086) (956,29.47855567932129) (1044,29.43997573852539)* (2790,29.410266876220703) (3470,29.40167236328125)
85: (1131,30.63011932373047) (964,30.03068733215332) (226,29.940019607543945)* (2006,29.87631607055664) (2794,29.837377548217773) (1118,29.797548294067383) (188,29.741941452026367) (186,29.666595458984375) (234,29.410245895385742) (506,29.231517791748047) (6724,29.22325897216797) (3088,29.169334411621094) (614,29.043109893798828) (1873,29.037002563476562) (920,28.95728302001953) (9716,28.932348251342773) (2594,28.888504028320312) (965,28.789011001586914) (843,28.705530166625977) (707,28.670764923095703)
86: (503,30.29115104675293) (806,30.069419860839844) (2586,29.966224670410156) (818,29.90121078491211) (816,29.759492874145508) (768,29.5858097076416) (489,29.550893783569336) (834,29.53271484375) (850,29.402328491210938) (2955,29.372085571289062) (1044,29.223634719848633) (2210,29.190174102783203) (2209,29.18772315979004) (1672,29.145214080810547) (2576,29.13042449951172) (832,29.122509002685547) (1547,29.099258422851562) (1188,29.09357261657715) (810,28.975147247314453)* (842,28.973186492919922)*
87: (251,28.36430549621582) (1601,28.15150260925293) (299,28.041318893432617) (1475,27.9852294921875) (1432,27.897829055786133) (701,27.85491943359375) (455,27.702173233032227) (292,27.55777359008789)* (326,27.51323699951172) (308,27.50296401977539) (1444,27.38814353942871) (157,27.349281311035156) (265,27.291343688964844)* (89,27.163583755493164) (55,27.13252067565918) (289,27.122695922851562)* (2179,27.076841354370117) (241,27.06759262084961) (907,27.014854431152344) (306,27.002965927124023)
88: (1944,29.949424743652344)* (418,29.093505859375) (2541,28.955699920654297) (618,28.901525497436523) (612,28.68802833557129) (7147,28.40235710144043) (12114,28.089702606201172) (4053,28.030942916870117) (196,27.856197357177734)* (4079,27.842920303344727) (444,27.82039451599121) (602,27.805217742919922) (1964,27.67742156982422) (6910,27.638425827026367) (429,27.61402702331543) (3685,27.601892471313477) (615,27.59812355041504) (195,27.577497482299805) (632,27.518953323364258) (1958,27.502315521240234)
89: (498,30.369665145874023)* (486,29.152729034423828)* (540,29.07691192626953) (230,28.646345138549805) (466,28.558929443359375) (481,28.542110443115234) (1043,28.41536521911621) (470,28.36077117919922) (524,28.156320571899414) (324,28.145442962646484) (537,28.012489318847656) (693,27.879573822021484)* (536,27.68226432800293) (1185,27.67506217956543) (412,27.66998291015625) (499,27.52329444885254) (816,27.48189926147461) (6453,27.469064712524414) (972,27.453208923339844) (1034,27.381694793701172)
90: (1686,29.8654727935791) (3585,29.438377380371094) (3603,28.93465805053711) (1694,28.8196964263916) (892,28.799667358398438) (3588,28.692977905273438) (3598,28.181270599365234) (157,28.1798038482666) (1489,28.03403663635254) (5072,27.826335906982422) (945,27.800682067871094) (5267,27.716520309448242) (3760,27.701807022094727) (69,27.69326400756836) (69,27.69326400756836) (3766,27.588829040527344) (3581,27.511953353881836) (1244,27.49727439880371)* (3593,27.41469955444336) (13015,27.343040466308594)
91: (3289,30.110767364501953) (3285,29.288524627685547) (2470,29.225582122802734)* (12338,28.964128494262695) (875,28.56610679626465) (3431,27.61559295654297) (1083,27.57831382751465) (4316,27.544525146484375) (1217,27.51516342163086) (1062,27.438610076904297) (1707,27.42035675048828) (2039,27.305316925048828) (233,27.266433715820312) (10164,27.190616607666016) (3505,27.137237548828125) (3443,27.133480072021484) (2531,27.071094512939453) (3987,26.986665725708008) (27,26.975629806518555) (4308,26.94492530822754)
92: (1501,27.851430892944336) (5249,25.743013381958008) (328,25.738874435424805)* (8372,25.378183364868164) (161,25.359586715698242) (89,25.32978630065918)* (11084,25.06283187866211) (529,25.044002532958984) (2440,25.008365631103516) (352,24.915578842163086) (289,24.841766357421875)* (701,24.814987182617188) (531,24.793182373046875) (644,24.77330780029297) (544,24.702354431152344) (461,24.672134399414062) (333,24.66636085510254) (157,24.618350982666016) (3060,24.592140197753906) (528,24.578397750854492)
