userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (51,66.5004653930664)* (1001,66.44284057617188) (1073,66.3495864868164) (3768,65.73637390136719) (187,65.65632629394531) (601,65.55465698242188) (61,65.26447296142578)* (3501,65.24436950683594) (157,65.22391510009766) (1885,65.15556335449219) (1013,65.08396911621094) (1098,65.0744400024414) (1014,64.97669219970703) (1394,64.97187042236328) (1019,64.97078704833984) (1713,64.8739242553711) (1892,64.87320709228516) (3890,64.82498168945312) (238,64.73365020751953) (627,64.67364501953125)
61: (227,67.77810668945312)* (2632,67.59110260009766) (2277,67.12708282470703) (7826,66.94597625732422) (261,66.77540588378906)* (366,66.6023941040039) (8592,66.59782409667969) (1763,66.53803253173828)* (3706,66.52179718017578) (715,66.46967315673828) (12194,66.41737365722656) (511,66.3311767578125) (1652,66.29926300048828) (316,66.265625) (159,66.26386260986328) (5745,66.19939422607422) (154,66.19325256347656) (985,66.18598175048828) (3110,66.17097473144531) (4073,66.14645385742188)
62: (72,65.81327056884766)* (72,65.81327056884766)* (56,64.54574584960938) (56,64.54574584960938) (511,64.34395599365234) (1104,64.15320587158203) (88,64.15103149414062) (1394,63.88283920288086) (1705,63.79718780517578) (157,63.730525970458984) (1109,63.69767379760742) (229,63.62062454223633) (7,63.5272331237793) (227,63.46781539916992)* (959,63.403690338134766) (159,63.35699462890625) (63,63.3029670715332) (63,63.3029670715332) (1122,63.26552200317383) (377,63.24685287475586)
63: (2343,64.43289184570312) (959,64.33224487304688)* (1249,64.16625213623047) (1513,64.11582946777344) (234,63.875545501708984)* (533,63.791690826416016) (982,63.37504196166992) (220,63.36678695678711) (917,63.27963638305664)* (614,63.10009765625)* (176,62.96395492553711) (424,62.92464065551758) (230,62.897315979003906) (1369,62.82129669189453) (732,62.80883026123047) (724,62.80482482910156) (2347,62.79033660888672) (159,62.688018798828125)* (436,62.61907196044922) (2346,62.6040153503418)
64: (578,66.62462615966797) (1620,66.2430419921875) (2222,66.11278533935547) (12137,65.93485260009766) (2301,65.76073455810547) (263,65.58124542236328) (69,65.40276336669922) (69,65.40276336669922) (2324,65.28108978271484) (1770,65.24405670166016) (73,65.1299057006836) (73,65.1299057006836) (575,65.05313110351562) (5624,64.99584197998047) (11753,64.91129302978516) (601,64.86669158935547)* (15920,64.6928939819336) (1844,64.67249298095703)* (12992,64.65966033935547) (9286,64.62727355957031)
65: (497,68.93135070800781)* (779,68.67718505859375) (198,68.62700653076172) (1044,68.61970520019531) (1672,68.61666107177734) (830,68.5457763671875) (486,68.53518676757812) (978,68.51152801513672) (500,68.40495300292969) (503,68.31430053710938) (488,68.27766418457031)* (2850,68.24517822265625) (813,68.01828002929688) (2940,67.9149398803711) (230,67.82454681396484) (814,67.60790252685547) (1541,67.5412826538086) (507,67.53960418701172) (1179,67.52970123291016) (7,67.5028076171875)
66: (3201,63.26958084106445) (61,63.21867370605469)* (5833,63.04046630859375) (3768,62.66637420654297) (6784,62.654701232910156) (2039,62.56170654296875) (2562,62.41066360473633) (5258,62.27142333984375) (1890,62.24757385253906)* (3281,62.22413635253906) (5255,62.18611145019531) (93,62.16124725341797) (3280,61.990962982177734) (1005,61.90347671508789) (599,61.77310562133789) (627,61.77008056640625) (1004,61.76655197143555) (3295,61.75275421142578) (3920,61.67650604248047) (999,61.617218017578125)
68: (310,64.03461456298828) (289,63.94569778442383)* (157,63.71232604980469) (55,63.57658767700195) (525,63.47540283203125) (329,63.46404266357422)* (302,63.369972229003906)* (349,63.2980842590332)* (294,63.00104522705078)* (907,62.97415542602539) (314,62.91395568847656)* (331,62.792625427246094) (468,62.582183837890625)* (333,62.56196975708008) (523,62.497901916503906) (475,62.461360931396484) (352,62.42851638793945) (161,62.33781433105469) (1037,62.169185638427734) (461,62.140201568603516)
69: (748,70.67959594726562) (619,70.29989624023438) (617,70.003173828125) (1946,69.95516967773438)* (1747,69.80109405517578) (2921,69.77070617675781) (3707,69.7660903930664) (7665,69.50768280029297) (6046,69.36862182617188) (757,69.26464080810547) (11204,69.20399475097656) (3357,69.15953826904297) (3132,68.9488525390625) (196,68.92051696777344) (418,68.80313110351562) (10549,68.78162384033203) (3685,68.75434112548828) (9672,68.7217025756836) (12046,68.70884704589844) (2698,68.70767974853516)
70: (154,61.630523681640625) (88,61.61476135253906) (56,61.30353927612305) (56,61.30353927612305) (229,61.23088455200195)* (227,61.140865325927734) (65,61.0307731628418) (65,61.0307731628418) (533,61.01628494262695) (173,61.00956344604492)* (198,60.96319580078125) (220,60.93265914916992) (7,60.83727264404297) (230,60.6564826965332) (424,60.58169937133789) (226,60.536865234375) (377,60.50727462768555) (1099,60.45404815673828) (1090,60.27470779418945)* (707,60.1522216796875)*
71: (841,71.29864501953125) (954,70.88916778564453) (917,70.70189666748047)* (2746,70.27643585205078) (1358,70.10855865478516) (15,69.71210479736328) (1369,69.66455078125) (1360,69.56649780273438) (943,69.50502014160156) (710,69.49742126464844) (370,69.36766815185547) (821,69.29318237304688) (953,69.26045227050781) (843,69.1302719116211)* (1338,69.02672576904297) (25,69.000732421875) (1274,68.99346160888672) (812,68.96253204345703) (1339,68.95498657226562)* (947,68.89045715332031)
72: (55,64.11994171142578)* (288,64.06080627441406) (295,63.91576385498047)* (701,63.437171936035156) (299,63.18684387207031)* (349,63.18365478515625) (906,62.82533264160156) (301,62.81822967529297) (679,62.769107818603516) (323,62.69321823120117) (352,62.60630416870117) (535,62.548099517822266) (320,62.41715621948242)* (1934,62.377681732177734) (296,62.270790100097656)* (1243,62.25333786010742) (318,62.132694244384766) (293,62.09373474121094)* (544,62.03852081298828) (325,62.03422927856445)
73: (72,65.4775619506836) (72,65.4775619506836) (1014,64.74811553955078) (187,64.49310302734375) (3768,64.37593078613281) (1886,63.813568115234375) (193,63.78325653076172) (997,63.668582916259766)* (1707,63.557220458984375) (1892,63.52439498901367) (1019,63.48340606689453) (153,63.445674896240234) (1098,63.340694427490234) (67,63.309852600097656) (67,63.309852600097656) (61,63.29716873168945) (98,63.269920349121094) (880,63.18437576293945) (75,63.04835510253906) (75,63.04835510253906)
74: (3966,67.18460083007812) (3982,67.12094116210938) (5249,67.10025787353516) (7837,67.04193878173828) (3060,67.02239990234375) (3978,66.90414428710938) (2934,66.76219940185547) (1432,66.629150390625) (2395,66.60034942626953) (2067,66.55338287353516)* (265,66.51131439208984) (457,66.48334503173828) (479,66.4697494506836) (3311,66.4496078491211) (660,66.4473648071289) (3073,66.39852142333984) (7846,66.3346939086914) (3955,66.32270050048828) (6368,66.2939682006836) (676,66.28822326660156)
75: (89,59.568973541259766)* (302,59.02406311035156)* (461,58.619754791259766) (498,58.33921813964844)* (704,58.20070266723633) (523,58.09372329711914) (531,57.83135986328125)* (310,57.72279357910156) (328,57.68752670288086) (257,57.6784553527832) (291,57.664886474609375) (680,57.65098190307617) (293,57.64582443237305) (325,57.64167404174805) (349,57.543453216552734) (318,57.524070739746094) (524,57.52138900756836) (903,57.49761962890625) (525,57.49740982055664) (542,57.43388748168945)
76: (1906,63.766517639160156) (399,62.79375457763672) (3483,62.64252471923828) (5566,62.456966400146484) (1918,62.34748840332031) (413,62.33576202392578) (660,62.256324768066406) (5999,62.03684997558594) (5569,61.9786376953125) (5560,61.887725830078125) (5576,61.732025146484375) (14593,61.72208023071289) (5568,61.705970764160156) (5562,61.68463897705078) (3570,61.635528564453125) (5570,61.634429931640625) (9089,61.62113952636719) (5575,61.58626174926758) (5571,61.57228088378906) (2808,61.558128356933594)
77: (228,63.818695068359375) (65,63.7955207824707) (65,63.7955207824707) (1048,63.75382614135742) (154,63.641815185546875) (533,63.38011169433594) (1090,63.30168151855469) (1375,63.155113220214844) (217,63.115325927734375) (182,63.04030227661133) (425,62.854793548583984) (199,62.747032165527344) (716,62.705623626708984) (220,62.614933013916016) (430,62.5740966796875)* (683,62.5404167175293) (439,62.384037017822266) (898,62.33099365234375) (221,62.313720703125) (429,62.30439376831055)
78: (2605,69.30216979980469) (162,69.00238037109375) (1226,68.90419006347656) (2667,68.79712677001953) (4863,68.63410186767578) (755,68.62812042236328) (2676,68.52842712402344) (512,68.44217681884766) (7079,68.33406829833984) (233,68.21723937988281) (2832,68.18016052246094) (2668,68.16706848144531) (1104,68.1453628540039) (1401,68.12298583984375) (1222,67.99213409423828)* (238,67.99197387695312) (3417,67.95966339111328) (1099,67.93936157226562) (1418,67.92804718017578) (1210,67.92145538330078)
79: (67,66.94740295410156) (67,66.94740295410156) (300,66.76496124267578) (333,66.67317962646484) (288,66.59325408935547)* (292,66.505859375)* (302,66.40863037109375) (701,66.25847625732422) (679,66.15743255615234) (306,65.91586303710938) (55,65.90113067626953) (310,65.83274841308594) (344,65.72632598876953) (349,65.53865814208984) (523,65.46660614013672) (301,65.39600372314453) (913,65.36679077148438) (2523,65.30486297607422) (455,65.30329132080078) (265,65.22573852539062)
80: (2192,70.64861297607422)* (832,70.1696548461914) (839,69.57186889648438) (3028,69.50119018554688) (1551,69.2137222290039) (4508,69.1576156616211) (4002,69.14380645751953) (1568,69.12532806396484) (817,69.10799407958984) (842,69.05500793457031) (4181,69.04825592041016) (2429,69.01049041748047) (4004,68.98193359375) (2200,68.97892761230469)* (4503,68.97156524658203) (1566,68.85482025146484) (814,68.83061218261719) (1550,68.81561279296875) (5968,68.8123550415039) (2586,68.7337646484375)
81: (1839,63.03245162963867) (1622,62.20565414428711) (271,62.14878463745117) (331,62.08525466918945) (267,62.03217697143555) (2931,61.97074508666992) (2923,61.908084869384766) (6384,61.85720443725586) (1841,61.65773010253906) (6903,61.56580352783203) (1620,61.559913635253906) (1402,61.52702713012695) (6387,61.476531982421875) (3317,61.369972229003906) (1507,61.35557556152344) (2921,61.33755111694336) (249,61.326194763183594) (1611,61.32601547241211) (6344,61.30040740966797) (6324,61.281593322753906)
82: (7665,70.18147277832031) (1964,69.82266235351562) (9727,68.9614028930664) (418,68.89871978759766) (6217,68.8729248046875) (621,68.74211120605469) (2139,68.65010070800781) (1947,68.6030502319336) (629,68.60249328613281) (632,68.31126403808594) (2402,68.21541595458984) (444,68.1307373046875) (8705,67.92296600341797) (3693,67.88518524169922) (3411,67.87548065185547) (1155,67.8100357055664) (416,67.79793548583984) (2541,67.78267669677734) (154,67.78050994873047)* (1747,67.75128173828125)
83: (7373,65.56159210205078) (5360,65.03848266601562) (1801,65.01347351074219) (578,64.9655532836914) (1826,64.62571716308594) (80,64.61943054199219) (2668,64.50628662109375) (5173,64.44183349609375) (1835,64.35155487060547) (2146,64.13787078857422) (10663,64.11111450195312) (5256,64.05974578857422) (73,64.0457763671875) (73,64.0457763671875) (12854,63.90927505493164) (3993,63.892822265625) (2673,63.79973602294922) (782,63.74045181274414) (1226,63.73871612548828) (5052,63.68213653564453)
84: (1803,65.76403045654297)* (952,65.49954986572266) (4180,65.09884643554688) (1360,65.08985137939453)* (4460,64.8166732788086) (710,64.72452545166016) (841,64.67076110839844) (2790,64.62604522705078) (230,64.34319305419922) (1372,64.23272705078125) (951,64.22476959228516) (956,64.04511260986328) (928,63.9373779296875)* (2787,63.87725067138672) (234,63.79289245605469) (1412,63.780906677246094)* (922,63.73136901855469) (1808,63.70273208618164) (924,63.695072174072266) (4286,63.67975616455078)
85: (1206,66.07461547851562) (10859,65.77617645263672) (3455,65.70861053466797) (226,65.68101501464844)* (875,65.60340881347656) (154,65.59526824951172) (1119,65.48575592041016) (1513,65.45946502685547) (234,65.44346618652344) (1814,65.19017791748047) (1131,65.09293365478516) (436,65.07366180419922) (867,64.9634017944336) (159,64.9245376586914) (173,64.8313980102539) (441,64.82779693603516) (4155,64.79403686523438) (707,64.7496337890625) (1116,64.7064208984375) (163,64.70557403564453)
86: (503,67.71719360351562) (816,67.28120422363281) (953,67.23896026611328) (850,67.14434051513672) (1044,67.111572265625) (198,67.04986572265625) (2850,67.0457534790039) (846,66.9486083984375) (2576,66.91548156738281) (832,66.87285614013672) (808,66.84344482421875) (1547,66.80397033691406) (2211,66.68596649169922) (2744,66.67488861083984) (818,66.62679290771484) (810,66.53815460205078)* (2971,66.50347900390625) (834,66.48181915283203) (1672,66.46098327636719) (845,66.27436065673828)
87: (289,64.64763641357422)* (292,64.29544830322266)* (89,64.21859741210938) (265,64.11990356445312)* (701,63.86864471435547) (299,63.7295036315918) (157,63.5858039855957) (1475,63.573856353759766) (300,63.425907135009766)* (461,63.296653747558594) (55,63.24474334716797) (787,63.17465591430664) (360,63.15058517456055) (251,63.14579391479492) (386,63.13169860839844) (306,63.1112174987793) (333,63.02660369873047) (5249,63.01349639892578) (907,63.002498626708984) (290,62.99211120605469)
88: (222,71.24577331542969) (4079,71.18189239501953) (205,70.98823547363281) (602,70.76904296875) (1944,70.68939971923828)* (197,70.68317413330078) (2424,70.56070709228516)* (615,70.26258850097656) (1957,70.13734436035156) (4532,70.0256576538086) (1976,70.01040649414062) (219,69.99297332763672) (618,69.98765563964844) (2532,69.88871002197266) (434,69.86141967773438) (227,69.82632446289062) (212,69.81437683105469) (1958,69.72233581542969) (626,69.6862564086914) (206,69.63859558105469)
89: (498,67.57567596435547)* (466,66.76923370361328) (540,66.53313446044922) (486,66.46434783935547)* (344,66.31446075439453) (681,66.24788665771484) (461,66.13465118408203) (1455,66.08160400390625) (475,66.0018310546875) (324,65.9556884765625) (544,65.86050415039062) (288,65.82371520996094) (1043,65.73738861083984) (679,65.5936508178711) (481,65.57933807373047) (691,65.4758529663086) (306,65.46698760986328) (302,65.35650634765625)* (816,65.31847381591797) (693,65.30998992919922)*
90: (730,67.5284194946289) (1686,67.5027847290039) (245,67.47808074951172) (1415,67.22711944580078)* (163,67.06666564941406) (959,67.06663513183594) (250,67.06641387939453) (5249,67.00958251953125) (1412,66.9322280883789) (718,66.859619140625) (366,66.7705307006836) (975,66.7022933959961) (3063,66.69380950927734) (8372,66.61761474609375) (1740,66.60079956054688) (1244,66.59644317626953)* (945,66.55184936523438) (1122,66.48670959472656)* (868,66.46238708496094) (157,66.45832824707031)
91: (2470,68.85311126708984)* (3280,68.69609069824219) (5299,68.35651397705078) (1709,67.89632415771484) (3289,67.8541259765625) (1418,67.60369110107422) (1083,67.33938598632812) (1707,67.24185180664062) (6158,67.21965026855469) (1504,66.89510345458984)* (3417,66.87068939208984) (6151,66.8443603515625) (603,66.78784942626953) (2289,66.76153564453125) (1837,66.7592544555664) (1886,66.70709228515625) (6582,66.66397857666016) (154,66.65476989746094) (879,66.63309478759766) (10164,66.50960540771484)
92: (2179,66.70849609375) (5988,66.61113739013672) (89,66.53083801269531)* (289,66.50960540771484)* (1613,66.3728256225586) (8163,66.34170532226562) (1444,66.2944107055664) (330,66.2442626953125) (327,66.18132019042969) (157,66.12074279785156) (292,66.09526824951172) (1037,66.05255126953125) (468,66.04667663574219) (2226,66.00200653076172) (331,65.8790512084961) (2247,65.81803894042969) (7160,65.77264404296875) (913,65.76434326171875) (701,65.76382446289062) (317,65.71051788330078)
94: (416,63.021793365478516) (615,62.78193664550781) (225,62.63207244873047) (3259,62.487579345703125) (425,62.38607406616211) (196,62.374000549316406) (59,62.24159240722656)* (1097,62.24138641357422) (618,62.23346710205078) (1390,62.12816619873047) (1155,62.11610794067383) (231,62.02436065673828) (1090,61.99982452392578) (206,61.99790573120117) (6217,61.971778869628906) (703,61.958343505859375) (84,61.92289352416992) (203,61.80681610107422)* (599,61.68258285522461)* (757,61.5762825012207)
95: (523,61.6903190612793) (466,61.586421966552734)* (544,61.4609260559082) (802,61.39030075073242) (325,61.07319641113281) (55,61.05730438232422)* (646,60.99000930786133) (67,60.980716705322266)* (67,60.980716705322266)* (790,60.74739074707031) (464,60.512481689453125) (293,60.46516799926758) (680,60.266414642333984) (1243,60.2313346862793) (1047,60.19971466064453) (524,60.190589904785156) (318,60.15784454345703) (3332,60.152957916259766) (2801,60.14959716796875) (2020,60.14884567260742)
96: (157,65.21807098388672) (180,64.43122100830078) (889,64.08761596679688) (959,64.01959228515625) (253,63.646183013916016) (258,63.62176513671875) (1244,63.52071762084961) (2031,63.28663635253906) (187,63.2482795715332) (1081,63.17974090576172) (155,63.08842086791992) (601,63.071529388427734) (251,63.04424285888672) (340,63.013710021972656) (89,62.891639709472656) (2523,62.861934661865234) (265,62.855567932128906) (227,62.844444274902344) (389,62.77141571044922) (55,62.7645149230957)
